category,count
 Smokehouse,4745
 Ethnic Food,20265
 Scandinavian,793
 Bagels,11943
 Belgian,3760
Tapas Bars,4559
French,13706
Juice Bars & Smoothies,5481
Nicaraguan,125
Fish & Chips,2166
 Shopping,8880
Soul Food,3169
 Brasseries,4902
 Caribbean,11418
Desserts,9826
 Mongolian,2996
Golf,433
 Active Life,8314
 Kosher,2244
Dim Sum,5987
Chicken Wings,14818
Breweries,6411
Greek,13163
Tex-Mex,8394
 Bookstores,151
 Books,484
 Mags,543
 Music & Video,543
 Pasta Shops,2456
 New Mexican Cuisine,3240
Jazz & Blues,1302
 Hot Pot,3473
 Poke,2848
Vegan,6615
Soup,4561
Caribbean,4310
Venezuelan,1124
 Food Stands,6416
 Cambodian,1105
Southern,6289
 Hotel bar,201
Noodles,2635
Automotive,3790
 Car Dealers,3477
Argentine,1208
 Bistros,1822
Bed & Breakfast,30
 Venues & Event Spaces,25620
Swimming Pools,639
Middle Eastern,7459
 Lebanese,5017
Professional Services,80
Latin American,4814
 Salvadoran,1180
 Beer Bar,14142
 Patisserie/Cake Shop,1106
 Hookah Bars,2572
Local Flavor,2937
Mediterranean,18826
 Szechuan,3584
 Hot Dogs,17908
Event Planning & Services,16343
Beer Gardens,1240
Specialty Food,8684
 Fish & Chips,7721
 Basque,1446
 Imported Food,7146
Sporting Goods,16
 Bowling,1971
 Toy Stores,66
 Party & Event Planning,5232
Malaysian,1218
 Polish,2214
Bakeries,16081
New Mexican Cuisine,1041
 Airports,695
Hot Dogs,6492
 Hawaiian,15622
Cocktail Bars,5279
Ethnic Food,5616
 Cupcakes,1932
 Butcher,2005
Szechuan,1490
Ramen,3799
 Social Clubs,4195
Comfort Food,4212
 Seafood Markets,2206
 Waffles,5182
 German,7379
Tapas/Small Plates,7626
 Chicken Shop,5461
Halal,4440
 International Grocery,390
 Street Vendors,4154
 Whiskey Bars,2839
 Home & Garden,614
 Local Services,1173
 Appliances,313
 Appliances & Repair,77
 Tacos,2191
 Peruvian,2652
 Chocolatiers & Shops,3699
 Turkish,3769
Dive Bars,1517
Food Delivery Services,2070
Lounges,8855
 Piano Bars,1370
Cheesesteaks,1451
Modern European,1865
Pakistani,3869
 Creperies,9720
 Internet Cafes,2330
 Furniture Repair,6
 Furniture Stores,220
 Beauty & Spas,1797
 Pilates,6
 Nail Salons,126
 Fur Clothing,6
 Electronics,16
 Fitness & Instruction,263
Basque,633
 Modern European,6130
 Musicians,396
 Casinos,14462
Irish Pub,740
 Russian,1729
 Beer Garden,1942
 Cuban,2846
Antiques,48
Bubble Tea,906
Portuguese,1563
Lebanese,1347
Live/Raw Food,1237
Arcades,533
 Resorts,3923
 Persian/Iranian,4270
Spanish,3582
 Beer Gardens,3676
 Arcades,2807
 Food Court,2103
Fondue,926
Austrian,57
 Ethiopian,1625
 Jazz & Blues,3696
Ukrainian,427
 Egyptian,380
 Adult Entertainment,1177
Fashion,348
 Moroccan,1418
Escape Games,62
 Argentine,667
 Irish Pub,824
Persian/Iranian,1160
Afghan,1365
 Kebab,322
Cuban,919
 Scottish,1304
Farmers Market,250
 Flowers & Gifts,723
 Florists,230
 Playgrounds,384
 Leisure Centers,151
 Kids Activities,728
 Gelato,3300
Chicken Shop,2240
Falafel,493
 Arabian,1336
 Health Markets,3206
Brasseries,2210
Party & Event Planning,560
 Coffee Roasteries,959
 Reunion,24
Internet Cafes,571
Couriers & Delivery Services,30
Hungarian,264
Moroccan,828
Seafood Markets,208
Active Life,1117
 Mini Golf,312
 Amusement Parks,1211
 Pool Halls,1425
 Dominican,214
 Puerto Rican,691
 Tea Rooms,6144
 Wedding Chapels,102
 Golf,1889
 Golf Equipment Shops,52
Sri Lankan,157
Bistros,424
 Do-It-Yourself Food,3151
 Laotian,1660
Pasta Shops,197
 Macarons,1296
 Wigs,249
Himalayan/Nepalese,461
Hotels,1981
Cooking Schools,154
 Specialty Schools,702
 Adult Education,121
 Education,1043
 Cinema,2670
 Cooking Schools,390
Local Services,396
 Gas & Service Stations,458
 Screen Printing,276
 Printing Services,283
 Fruits & Veggies,1358
 Personal Chefs,352
 Art Galleries,762
Butcher,325
 Colombian,1433
Wedding Planning,725
Turkish,1440
Smokehouse,187
Food Stands,1009
 Fondue,3447
Filipino,2105
 Malaysian,3201
Dance Clubs,1144
Gastropubs,6169
 Day Spas,1852
Kebab,104
Venues & Event Spaces,1053
 Landmarks & Historical Buildings,406
 Pets,344
 Vacation Rentals,182
 Animal Shelters,245
 Public Services & Government,552
 Horseback Riding,188
 Zoos,539
Polish,961
Gay Bars,49
 IT Services & Computer Repair,9
 Mobile Phone Repair,6
 Videos & Video Game Rental,259
 Hobby Shops,428
Wigs,35
Singaporean,217
 Indonesian,648
 Hong Kong Style Cafe,565
Arabian,260
Trinidadian,18
Bowling,243
Coffee & Tea Supplies,123
Hotels & Travel,1865
 Bingo Halls,53
Tea Rooms,1679
Social Clubs,120
 Delicatessen,1861
Gas & Service Stations,788
 Automotive,1015
 Car Wash,638
Resorts,415
Salvadoran,350
Brazilian,1193
 Pretzels,1391
 Wedding Planning,625
Health & Medical,190
 Cardiologists,90
 Pediatricians,90
 Hospitals,103
Religious Organizations,159
 Swabian,1120
Karaoke,1086
Hair Salons,152
Tobacco Shops,84
Guest Houses,45
 Bed & Breakfast,190
 Wineries,975
Belgian,534
 Armenian,27
 Afghan,1655
 Country Dance Halls,714
Grocery,1014
Music Venues,2415
 Custom Cakes,507
 Museums,574
 Laser Tag,169
 Hiking,16
 Castles,16
 Tobacco Shops,260
 Farmers Market,2219
 RV Parks,90
 Acai Bowls,777
 Venezuelan,782
Indonesian,329
 Singaporean,948
 Hostels,507
Food Trucks,827
 Empanadas,553
Street Vendors,678
 Tiki Bars,84
 Gift Shops,269
 Comedy Clubs,219
 Real Estate,893
 Home Services,1335
 Curry Sausage,131
Ethiopian,1558
Food Court,331
Country Dance Halls,102
 Organic Stores,1306
 Gay Bars,531
Shaved Ice,267
 Tours,529
Nail Salons,42
 Themed Cafes,44
 Paint & Sip,221
Outlet Stores,166
 Department Stores,386
 Cafeteria,802
 Bavarian,289
 Nutritionists,203
Scandinavian,344
Organic Stores,412
 Ethic Grocery,297
Chocolatiers & Shops,424
Shopping Centers,784
International,121
 Convenience Stores,1177
Poke,393
 Ukrainian,543
 Austrian,360
 Coffeeshops,92
 Travel Services,44
Waffles,137
Special Education,49
Cantonese,940
Beer Garden,160
 Antiques,483
 Bangladeshi,323
Puerto Rican,220
 Izakaya,202
Macarons,155
 Tuscan,934
 Wholesale Stores,116
 Sports Wear,49
 Sporting Goods,111
Cupcakes,81
Mongolian,544
 Recreation Centers,67
 Party Supplies,173
 Pan Asian,375
Amusement Parks,318
 Cultural Center,301
 Botanical Gardens,323
Sports Clubs,89
Cambodian,212
Colombian,294
 Couriers & Delivery Services,293
 Post Offices,66
Scottish,436
Champagne Bars,388
 Building Supplies,287
 Arts & Crafts,440
Florists,57
 Bartenders,165
Beauty & Spas,554
 Health Retreats,436
 Hungarian,349
 Distilleries,422
Department Stores,150
 Pet Stores,57
 Aquariums,34
 Local Fish Stores,47
 Aquarium Services,31
 Pet Services,45
Coffeeshops,173
 Czech,171
 Home Decor,231
 Baby Gear & Furniture,204
Dance Schools,122
 Art Schools,140
 Preschools,122
Fruits & Veggies,114
 Nurseries & Gardening,62
 Pumpkin Patches,40
 Farms,40
 Pick Your Own Farms,40
 Accessories,129
" ""Womens Clothing""",120
" ""Mens Clothing""",149
 Ski Resorts,110
 Yelp Events,147
Shanghainese,61
 Swimming Pools,335
Russian,350
Vape Shops,10
 Flea Markets,27
Patisserie/Cake Shop,100
 Donairs,337
 Escape Games,124
 Pub Food,123
Kosher,564
 Art Classes,94
 Burmese,250
Meat Shops,271
 Shanghainese,395
 Candy Stores,637
African,495
 Cooking Classes,315
Home & Garden,232
 Kitchen & Bath,95
Hot Pot,726
 Walking Tours,130
 Food Tours,133
Health Markets,150
 Champagne Bars,406
 Tabletop Games,41
Hookah Bars,235
 Souvenir Shops,19
 Discount Store,19
Kids Activities,126
Wine Tasting Room,36
 Uzbek,95
Drugstores,97
 Airport Lounges,41
Beverage Store,20
 Milkshake Bars,11
Cinema,295
Gelato,191
 Hair Salons,279
 Makeup Artists,65
 Sri Lankan,183
Do-It-Yourself Food,251
 Hair Stylists,66
 Skin Care,58
 Blow Dry/Out Services,6
 Hair Removal,61
 Hair Extensions,19
 Cosmetics & Beauty Supply,95
 Waxing,58
Festivals,24
Bavarian,10
Hakka,90
 Community Service/Non-Profit,237
Beer Hall,70
 Wraps,464
 Drive-Thru Bars,51
Delicatessen,81
Comedy Clubs,73
 Dry Cleaning & Laundry,107
 Jewelry,10
 Pita,64
 Czech/Slovakian,33
Burmese,115
Books,59
 Ethnic Grocery,154
 Mountain Biking,5
Leisure Centers,17
Bulgarian,16
 Opera & Ballet,58
 Popcorn Shops,74
Gift Shops,59
Cheese Shops,80
Arts & Crafts,56
 Pop-up Shops,27
 Japanese Curry,74
 Security Systems,83
Recreation Centers,156
 Haitian,100
Tacos,74
Udon,204
 Palatine,17
Pool Halls,256
Pretzels,51
 Weight Loss Centers,112
 Vitamins & Supplements,148
Wineries,61
 Wine Tours,10
 Australian,229
Cafeteria,47
Convenience Stores,129
 Coffee & Tea Supplies,28
 Shared Office Spaces,29
Home Services,57
 Hot Tub & Pool,5
 Pool & Hot Tub Service,5
 Contractors,33
Aquariums,3
Appliances,39
Jewelry,8
 General Dentistry,8
 Orthodontists,8
 Home Health Care,8
 Teeth Whitening,8
 Cosmetic Dentists,8
 Cosmetic Surgeons,8
 Medical Transportation,8
 Dentists,25
Ethnic Grocery,51
Laotian,13
 Country Clubs,113
 Golf Equipment,13
 Vape Shops,37
Amateur Sports Teams,3
 Soccer,13
 South African,234
 CSA,67
 Vinyl Records,31
Ethic Grocery,38
 Supper Clubs,105
Teppanyaki,304
Fishmonger,3
 Fischbroetchen,15
 Beverage Store,205
Curry Sausage,78
 Go Karts,31
 Race Tracks,31
 Transportation,167
 Hakka,106
Horse Racing,5
 Sports Clubs,128
 Music & DVDs,3
 Comic Books,17
 Massage,108
 Soba,42
 Mortgage Brokers,96
 Island Pub,38
Bangladeshi,30
 Pool & Billiards,37
 Observatories,2
 Beer Hall,48
Coffee Roasteries,28
 Gyms,83
 Baden,10
Wraps,57
Shaved Snow,36
 Eastern European,98
Australian,90
Armenian,83
Medical Spas,51
 Massage Therapy,71
 Iberian,52
 Beaches,16
 Guest Houses,42
 Friterie,22
 Colleges & Universities,67
Imported Food,90
 Ticket Sales,37
 Dance Studios,25
 Amateur Sports Teams,34
 Laser Hair Removal,55
 Sailing,52
 Acupuncture,15
 Sports Medicine,9
 Auto Detailing,18
 Auto Repair,68
 Auto Customization,18
 Motorcycle Repair,18
 Furniture Reupholstery,18
 Auto Upholstery,18
 RV Repair,18
 Yoga,142
"""Womens Clothing""",51
Airports,73
Financial Advising,7
 Insurance,24
 Financial Services,87
 Laundromat,6
 Laundry Services,6
Performing Arts,72
 Swiss Food,9
RV Parks,7
Herbs & Spices,44
Alsatian,5
 Counseling & Mental Health,27
 Medical Spas,18
 Golf Lessons,33
 Serbo Croatian,24
 Boating,21
 Lakes,9
 Marinas,9
Donairs,76
Home Cleaning,17
 Aircraft Repairs,17
 Airsoft,17
 Heating & Air Conditioning/HVAC,23
 Air Duct Cleaning,17
Massage,8
Hospitals,3
Personal Chefs,63
Public Services & Government,28
Pet Services,8
 Pet Boarding/Pet Sitting,22
 Pet Groomers,8
 Beach Bars,9
 Martial Arts,30
 Trainers,24
 Bar Crawl,13
 Flatbread,29
 Tanning,12
 Spray Tanning,8
 Bridal,11
 Video Game Stores,46
Banks & Credit Unions,7
Piano Bars,42
Towing,17
 Auto Parts & Supplies,17
 Oil Change Stations,17
 Transmission Repair,17
 Auto Glass Services,21
 Auto Insurance,17
 Windshield Installation & Repair,17
 Water Heater Installation/Repair,4
 Septic Services,4
 Plumbing,16
 Limos,60
 Taxis,65
 Airport Shuttles,52
 Hainan,14
Haitian,9
Flea Markets,4
 Cannabis Clinics,20
 Olive Oil,25
 Barbers,27
Swiss Food,3
Fitness & Instruction,26
Adult Entertainment,6
 Wine Tasting Room,70
Bookstores,12
Education,7
 Chiropractors,7
 Cabaret,26
Kitchen & Bath,41
 Slovakian,8
 Real Estate Services,7
 Libraries,17
Gun/Rifle Ranges,7
Wok,9
 Physical Therapy,13
 Tennis,8
 Interior Design,15
 Business Consulting,6
 Tires,3
 Damage Restoration,3
 Masonry/Concrete,3
 Professional Services,62
 Flooring,12
 Home Inspectors,3
 Roofing,6
 Batting Cages,3
Serbo Croatian,6
Parent Cafes,7
Playgrounds,4
 Permanent Makeup,6
 Grilling Equipment,5
 Hardware Stores,4
 Oriental,17
 Party Bus Rentals,4
Baby Gear & Furniture,15
Pop-up Shops,4
 Keys & Locksmiths,18
Veterinarians,21
 Carpeting,3
 Medical Centers,9
Souvenir Shops,29
 Herbs & Spices,23
 Dog Walkers,8
Specialty Schools,3
 Personal Shopping,32
Candy Stores,4
 Personal Assistants,4
Masonry/Concrete,9
 Advertising,12
 Web Design,15
 Boat Charters,17
Toy Stores,3
 Rotisserie Chicken,35
 Truck Rental,16
Mini Golf,16
 Climbing,15
 Trinidadian,19
Podiatrists,3
 Life Coach,18
Nail Technicians,4
Real Estate Agents,13
 Funeral Services & Cemeteries,11
Real Estate Services,10
Marketing,3
 Home Cleaning,9
Elementary Schools,2
Vinyl Records,5
 Bike Rentals,10
 Bikes,19
 Bike Repair/Maintenance,19
Feng Shui,4
Slovakian,11
 Religious Organizations,17
 Pop-Up Restaurants,6
 Rest Stops,9
Community Centers,5
 Pensions,6
Lawyers,5
 Bankruptcy Law,8
 Investing,5
Art Galleries,29
 Apartments,18
Musicians,22
 Internet Service Providers,3
Discount Store,3
 Wholesalers,16
 Restaurant Supplies,16
 Churches,6
Auto Parts & Supplies,7
 Newspapers & Magazines,19
 Senegalese,3
 Tempura,5
 Tonkatsu,5
 Gardeners,12
 Landscaping,12
 Adult,3
 Accountants,3
 Tax Services,6
 Parks,14
 Piercing,14
 Pawn Shops,14
 Tattoo,14
Zoos,3
 Public Transportation,2
 Financial Advising,4
Bike Rentals,9
 Cards & Stationery,4
Airport Shuttles,13
Mosques,6
 Mobile Phones,10
Kiosk,1
Tours,11
 Eyelash Service,3
 Occupational Therapy,9
 Rehabilitation Center,9
 Reflexology,9
Empanadas,6
 Fishmonger,1
Hair Removal,11
Minho,3
 Mulled Wine,2
Contractors,3
 Windows Installation,3
 Vinyl Siding,3
Pan Asian,3
 Used,4
 Vintage & Consignment,4
 Framing,3
 Estate Planning Law,3
 Tax Law,3
 Lawyers,3
Dry Cleaning & Laundry,1
Art Schools,9
 Notaries,2
Furniture Stores,6
Wholesale Stores,6
Party Bus Rentals,4
Day Spas,3
Home Decor,2
 Meditation Centers,3
 Dance Schools,3
